Enc_Month__7/6/2020,-0.001152597,,,Enc_Miles__19:44:00,-0.000525877
Enc_Month__7/7/2020,-0.009460317,,,Enc_Actual_Hour_Depart__11:24:00,-0.000527445
Enc_Month__7/8/2020,-0.00380882,,,Enc_Miles__10:21:00,-0.000537327
Enc_Month__8/1/2020,0.016800768,,,Enc_Actual_Hour_Depart__11:19:00,-0.00053741
Enc_Month__8/10/2020,-0.007606649,,,Enc_Miles__19:34:00,-0.000539807
Enc_Month__8/11/2020,-0.00192689,,,Enc_Actual_Hour_Depart__8:39:00,-0.000547456
Enc_Month__8/12/2020,-0.003948363,,,Enc_Actual_Hour_Depart__11:16:00,-0.000548297
Enc_Month__8/13/2020,-0.007675061,,,Enc_Month__1/9/2020,-0.000548796
Enc_Month__8/14/2020,0.007009107,,,Enc_Actual_Hour_Depart__10:39:00,-0.000550193
Enc_Month__8/16/2020,-0.003399248,,,Enc_Miles__19:13:00,-0.000567713
Enc_Month__8/17/2020,-0.000821063,,,Enc_Month__5/28/2020,-0.00057185
Enc_Month__8/18/2020,-0.004557966,,,Enc_Miles__5:20:00,-0.000578744
Enc_Month__8/19/2020,0.007426469,,,Enc_Stop__11.638,-0.000583034
Enc_Month__8/2/2020,-0.005447303,,,Enc_Miles__7:57:00,-0.000596558
Enc_Month__8/20/2020,-0.002991063,,,Enc_Actual_Hour_Depart__22:00:00,-0.000604485
Enc_Month__8/21/2020,-0.001836945,,,Enc_Miles__12:41:00,-0.000604776
Enc_Month__8/22/2020,0.007365339,,,Enc_Month__9/10/2020,-0.000610708
Enc_Month__8/23/2020,-0.013169307,,,Enc_Miles__7:45:00,-0.00061476
Enc_Month__8/24/2020,-0.003412615,,,Enc_Direciton__280S-1110,-0.000623977
Enc_Month__8/25/2020,0.004812369,,,Enc_Actual_Hour_Depart__21:45:00,-0.000637969
Enc_Month__8/26/2020,0.001789173,,,Enc_Actual_Hour_Depart__21:09:00,-0.000641293
Enc_Month__8/27/2020,-0.003905589,,,Enc_Miles__10:25:00,-0.000642086
Enc_Month__8/28/2020,0.002190566,,,Enc_Month__10/15/2020,-0.000642906
Enc_Month__8/29/2020,-0.001148988,,,Enc_Miles__16:44:00,-0.000651569
Enc_Month__8/3/2020,0.002150977,,,Enc_Month__10/29/2020,-0.000674289
Enc_Month__8/30/2020,-0.004970972,,,Enc_Actual_Hour_Depart__14:54:00,-0.000683941
Enc_Month__8/31/2020,-0.003318501,,,Enc_Miles__9:57:00,-0.000689916
Enc_Month__8/4/2020,0.012787485,,,Enc_Miles__9:50:00,-0.000697716
Enc_Month__8/5/2020,0.001810389,,,Enc_Actual_Hour_Depart__14:50:00,-0.000701628
Enc_Month__8/6/2020,-0.008514317,,,Enc_Miles__10:56:00,-0.000702728
Enc_Month__8/7/2020,0.006636187,,,Enc_Miles__20:00:00,-0.00070883
Enc_Month__8/8/2020,0.010392656,,,Enc_Actual_Hour_Depart__8:00:00,-0.000711784
Enc_Month__8/9/2020,-0.004046549,,,Enc_Miles__14:36:00,-0.000711809
Enc_Month__9/1/2020,-0.002969711,,,Enc_Actual_Hour_Depart__9:21:00,-0.000717875
Enc_Month__9/10/2020,-0.000610708,,,Enc_Actual_Hour_Depart__9:55:00,-0.000720617
Enc_Month__9/11/2020,0.004077979,,,Enc_Actual_Hour_Depart__20:10:00,-0.000729395
Enc_Month__9/12/2020,-0.001052803,,,Enc_Actual_Hour_Depart__20:02:00,-0.000737676
Enc_Month__9/13/2020,0.00206343,,,Enc_Miles__18:32:00,-0.000738681
Enc_Month__9/14/2020,0.0002689,,,Enc_Miles__7:25:00,-0.00074103
Enc_Month__9/15/2020,-0.001993949,,,Enc_Actual_Hour_Depart__6:03:00,-0.000753409
Enc_Month__9/16/2020,0.001490401,,,Enc_Actual_Hour_Depart__22:32:00,-0.0007558
Enc_Month__9/17/2020,-0.004674956,,,Enc_Miles__20:06:00,-0.000757782
Enc_Month__9/18/2020,0.002857722,,,Enc_Actual_Hour_Depart__8:43:00,-0.000759407
Enc_Month__9/19/2020,-0.006232347,,,Enc_Actual_Hour_Depart__13:10:00,-0.000764418
Enc_Month__9/2/2020,0.005800294,,,Enc_Miles__17:02:00,-0.000790897
Enc_Month__9/20/2020,0.0010423,,,Enc_Miles__14:54:00,-0.000800112
Enc_Month__9/21/2020,0.001371244,,,Enc_Miles__17:37:00,-0.000803848
Enc_Month__9/22/2020,-0.001669115,,,Enc_Miles__11:12:00,-0.000806296
Enc_Month__9/23/2020,-0.001541334,,,Enc_Miles__17:31:00,-0.000807145
Enc_Month__9/25/2020,0.006587694,,,Enc_Miles__9:06:00,-0.000810278
Enc_Month__9/26/2020,0.001087088,,,Enc_Miles__7:55:00,-0.000816421
Enc_Month__9/27/2020,-0.003362761,,,Enc_Month__8/17/2020,-0.000821063
Enc_Month__9/28/2020,0.001340256,,,Enc_Actual_Hour_Depart__23:29:00,-0.000821529
Enc_Month__9/29/2020,-0.004842481,,,Enc_Actual_Hour_Depart__8:04:00,-0.000823547
Enc_Month__9/3/2020,0.010963474,,,Enc_Actual_Hour_Depart__6:06:00,-0.000828907
Enc_Month__9/30/2020,0.009662514,,,Enc_Miles__10:34:00,-0.000829184
Enc_Month__9/4/2020,0.007891226,,,Enc_Actual_Hour_Depart__23:30:00,-0.000830918
Enc_Month__9/5/2020,0.005241097,,,Enc_Actual_Hour_Depart__13:23:00,-0.000843871
Enc_Month__9/6/2020,0.002712487,,,Enc_Miles__22:02:00,-0.000850771
Enc_Month__9/7/2020,-0.00158104,,,Enc_Actual_Hour_Depart__11:56:00,-0.000855413
Enc_Month__9/8/2020,0.007482599,,,Enc_Actual_Hour_Depart__18:27:00,-0.000865864
Enc_Month__9/9/2020,0.00626556,,,Enc_Actual_Hour_Depart__22:11:00,-0.000868196
Enc_Day__Friday,0.016962629,,,Enc_Miles__9:59:00,-0.000874521
Enc_Day__Monday,-0.014933951,,,Enc_Actual_Hour_Depart__11:45:00,-0.000876791
Enc_Day__Saturday,0.028349082,,,Enc_Miles__16:01:00,-0.00087717
Enc_Day__Sunday,-0.014896812,,,Enc_Miles__10:33:00,-0.000882888
Enc_Day__Thursday,-0.012938323,,,Enc_Direciton__280N-0955,-0.00088369
Enc_Day__Tuesday,-0.01117071,,,Enc_Miles__6:12:00,-0.000889444
Enc_Day__Wednesday,0.012011114,,,Enc_Actual_Hour_Depart__19:44:00,-0.000895038
Enc_Miles__0:00:00,-0.003038813,,,Enc_Route_Number__10625,-0.000896058
Enc_Miles__0:01:00,-0.003359553,,,Enc_Month__4/28/2020,-0.000907006
Enc_Miles__0:02:00,-0.003652239,,,Enc_Month__1/6/2020,-0.000909684
Enc_Miles__0:03:00,-0.002264972,,,Enc_Actual_Hour_Depart__21:27:00,-0.00091587
Enc_Miles__0:04:00,-0.00175443,,,Enc_Direciton__280S-1608,-0.000916469
Enc_Miles__0:05:00,-0.003203199,,,Enc_Miles__21:56:00,-0.000917247
Enc_Miles__0:06:00,-0.001012915,,,Enc_Direciton__280N-0810,-0.000917854
Enc_Miles__0:07:00,-0.001012915,,,Enc_Actual_Hour_Depart__23:36:00,-0.000918836
Enc_Miles__0:09:00,-0.001012915,,,Enc_Month__1/28/2020,-0.000925218
Enc_Miles__0:13:00,-0.001012915,,,Enc_Miles__9:46:00,-0.000929472
Enc_Miles__0:15:00,-0.001432482,,,Enc_Actual_Hour_Depart__22:04:00,-0.000929902
Enc_Miles__0:22:00,-0.001432482,,,Enc_Miles__11:37:00,-0.000934121
Enc_Miles__10:00:00,-0.001890903,,,Enc_Miles__20:37:00,-0.000940525
Enc_Miles__10:01:00,0.007024941,,,Enc_Miles__21:30:00,-0.0009417
Enc_Miles__10:02:00,-0.008687386,,,Enc_Actual_Hour_Depart__11:59:00,-0.000948663
Enc_Miles__10:03:00,-0.002508005,,,Enc_Miles__7:12:00,-0.000950871
Enc_Miles__10:04:00,-0.004259938,,,Enc_Miles__20:57:00,-0.000951039
Enc_Miles__10:05:00,-0.00289906,,,Enc_Direciton__280S-2020,-0.000953539
Enc_Miles__10:06:00,-0.004061493,,,Enc_Miles__14:27:00,-0.000964688
Enc_Miles__10:07:00,-0.002350419,,,Enc_Miles__12:10:00,-0.00096503
Enc_Miles__10:08:00,-0.006229049,,,Enc_Actual_Hour_Depart__10:07:00,-0.000966535
Enc_Miles__10:09:00,-0.001661048,,,Enc_Miles__14:09:00,-0.000974164
Enc_Miles__10:10:00,0.004048235,,,Enc_Miles__5:34:00,-0.000974689
Enc_Miles__10:11:00,-0.003601849,,,Enc_Actual_Hour_Depart__9:47:00,-0.000974758
Enc_Miles__10:12:00,-4.57E-05,,,Enc_Miles__23:07:00,-0.00097924
Enc_Miles__10:13:00,-0.002865012,,,Enc_Stop__4.422,-0.000992571
Enc_Miles__10:14:00,-0.006553442,,,Enc_Miles__20:11:00,-0.000994093
Enc_Miles__10:15:00,-0.010883445,,,Enc_Stop__7.042,-0.000998435
Enc_Miles__10:16:00,-0.002405462,,,Enc_Month__12/19/2020,-0.001001271
Enc_Miles__10:17:00,-0.000240699,,,Enc_Miles__9:24:00,-0.001001483
Enc_Miles__10:18:00,-0.006228935,,,Enc_Month__5/24/2020,-0.001004272
Enc_Miles__10:19:00,-0.000466537,,,Enc_Actual_Hour_Depart__10:59:00,-0.001008072
Enc_Miles__10:20:00,-0.004974021,,,Enc_Actual_Hour_Depart__5:28:00,-0.001008737
Enc_Miles__10:21:00,-0.000537327,,,Enc_Actual_Hour_Depart__7:55:00,-0.001011154
Enc_Miles__10:22:00,-0.002679966,,,Enc_Actual_Hour_Depart__0:07:00,-0.001012915
Enc_Miles__10:23:00,-0.012369297,,,Enc_Miles__0:07:00,-0.001012915
Enc_Miles__10:24:00,-0.002186166,,,Enc_Actual_Hour_Depart__0:06:00,-0.001012915
Enc_Miles__10:25:00,-0.000642086,,,Enc_Actual_Hour_Depart__0:09:00,-0.001012915
Enc_Miles__10:26:00,-0.005095256,,,Enc_Actual_Hour_Depart__0:13:00,-0.001012915
Enc_Miles__10:27:00,0.001199042,,,Enc_Month__11/13/2020,-0.001012915
Enc_Miles__10:28:00,-0.002170644,,,Enc_Miles__0:06:00,-0.001012915
Enc_Miles__10:29:00,0.005367079,,,Enc_Miles__0:09:00,-0.001012915
Enc_Miles__10:30:00,0.002929203,,,Enc_Miles__0:13:00,-0.001012915
Enc_Miles__10:31:00,-0.004715484,,,Enc_Miles__12:13:00,-0.001012915
Enc_Miles__10:32:00,0.00599121,,,Enc_Miles__22:19:00,-0.001012915
Enc_Miles__10:33:00,-0.000882888,,,Enc_Miles__22:58:00,-0.001012915
Enc_Miles__10:34:00,-0.000829184,,,Enc_Miles__7:11:00,-0.001012915
Enc_Miles__10:35:00,-0.00935065,,,Enc_Miles__5:58:00,-0.001012915
Enc_Miles__10:36:00,-0.003519913,,,Enc_Miles__6:09:00,-0.001012915
Enc_Miles__10:37:00,-0.003014379,,,Enc_Miles__12:33:00,-0.001012915
Enc_Miles__10:38:00,-0.001795622,,,Enc_Miles__14:18:00,-0.001014592
Enc_Miles__10:39:00,0.006406444,,,Enc_Miles__15:31:00,-0.001017732
Enc_Miles__10:40:00,-0.002192404,,,Enc_Actual_Hour_Depart__11:03:00,-0.0010263
Enc_Miles__10:41:00,-0.002373877,,,Enc_Actual_Hour_Depart__14:26:00,-0.001026667
Enc_Miles__10:42:00,-0.002749423,,,Enc_Miles__10:59:00,-0.001029121
Enc_Miles__10:43:00,-0.003180157,,,Enc_Miles__5:40:00,-0.001039129
Enc_Miles__10:44:00,0.007084795,,,Enc_Miles__9:25:00,-0.001049226
Enc_Miles__10:45:00,-0.002770176,,,Enc_Month__9/12/2020,-0.001052803
Enc_Miles__10:46:00,-0.00189575,,,Enc_Actual_Hour_Depart__12:19:00,-0.001061259
Enc_Miles__10:47:00,0.001777814,,,Enc_Miles__12:02:00,-0.001063318
Enc_Miles__10:48:00,-0.004511893,,,Enc_Actual_Hour_Depart__23:54:00,-0.001063318
Enc_Miles__10:49:00,0.000521946,,,Enc_Month__5/27/2020,-0.001069462
Enc_Miles__10:50:00,-0.00260434,,,Enc_Miles__19:45:00,-0.001090721
Enc_Miles__10:51:00,-0.00146895,,,Enc_Actual_Hour_Depart__22:10:00,-0.001095024
Enc_Miles__10:52:00,-0.004415416,,,Enc_Actual_Hour_Depart__15:10:00,-0.001120396
Enc_Miles__10:53:00,-0.00248116,,,Enc_Miles__21:40:00,-0.001121383
Enc_Miles__10:54:00,0.00760377,,,Enc_Miles__22:18:00,-0.001123701
Enc_Miles__10:55:00,-0.006010244,,,Enc_Miles__5:32:00,-0.001127816
Enc_Miles__10:56:00,-0.000702728,,,Enc_Month__10/13/2020,-0.00113261
Enc_Miles__10:57:00,0.007628228,,,Enc_Actual_Hour_Depart__16:19:00,-0.001135153
Enc_Miles__10:58:00,-0.004312693,,,Enc_Month__8/29/2020,-0.001148988
Enc_Miles__10:59:00,-0.001029121,,,Enc_Month__7/6/2020,-0.001152597
Enc_Miles__11:00:00,0.003859915,,,Enc_Miles__20:24:00,-0.001157595
Enc_Miles__11:01:00,-0.00038597,,,Enc_Miles__12:24:00,-0.001157605
Enc_Miles__11:02:00,0.011166238,,,Enc_Miles__11:51:00,-0.001161183
Enc_Miles__11:03:00,-0.007406936,,,Enc_Month__1/30/2020,-0.00116627
Enc_Miles__11:04:00,0.0028477,,,Enc_Miles__12:12:00,-0.001175866
Enc_Miles__11:05:00,-0.009922918,,,Enc_Actual_Hour_Depart__8:14:00,-0.001200089
Enc_Miles__11:06:00,-0.001725734,,,Enc_Miles__23:38:00,-0.001203212
Enc_Miles__11:07:00,-0.003713592,,,Enc_Stop__5.29,-0.001208705
Enc_Miles__11:08:00,0.00553146,,,Enc_Direciton__280N-1335,-0.001212827
Enc_Miles__11:09:00,0.001931102,,,Enc_Actual_Hour_Depart__22:59:00,-0.001213682
Enc_Miles__11:10:00,0.008151064,,,Enc_Actual_Hour_Depart__21:25:00,-0.00121383
Enc_Miles__11:11:00,0.000482925,,,Enc_Actual_Hour_Depart__20:42:00,-0.001217566
Enc_Miles__11:12:00,-0.000806296,,,Enc_Miles__20:05:00,-0.001221628
Enc_Miles__11:13:00,1.09E-07,,,Enc_Miles__23:31:00,-0.00122502
Enc_Miles__11:14:00,0.005186685,,,Enc_Actual_Hour_Depart__14:43:00,-0.001236089
Enc_Miles__11:15:00,-0.009844267,,,Enc_Actual_Hour_Depart__23:52:00,-0.001244108
Enc_Miles__11:16:00,0.004694822,,,Enc_Actual_Hour_Depart__21:23:00,-0.001244505
Enc_Miles__11:17:00,-0.004549425,,,Enc_Miles__7:41:00,-0.001253152
Enc_Miles__11:18:00,0.007256849,,,Enc_Miles__6:59:00,-0.001253152
Enc_Miles__11:19:00,0.000113506,,,Enc_Miles__8:40:00,-0.001260426
Enc_Miles__11:20:00,0.001204702,,,Enc_Actual_Hour_Depart__8:01:00,-0.001266371
Enc_Miles__11:21:00,-0.003688037,,,Enc_Actual_Hour_Depart__22:09:00,-0.001270513
Enc_Miles__11:22:00,-0.002373205,,,Enc_Miles__9:53:00,-0.001270514
Enc_Miles__11:23:00,-0.007262178,,,Enc_Actual_Hour_Depart__12:31:00,-0.00127402
Enc_Miles__11:24:00,-0.003359023,,,Enc_Actual_Hour_Depart__23:19:00,-0.001274366
Enc_Miles__11:25:00,-0.004678523,,,Enc_Miles__11:35:00,-0.001274735
Enc_Miles__11:26:00,0.002770634,,,Enc_Actual_Hour_Depart__12:38:00,-0.001278247
Enc_Miles__11:27:00,0.007151306,,,Enc_Actual_Hour_Depart__7:31:00,-0.001289467
Enc_Miles__11:28:00,0.002732308,,,Enc_Actual_Hour_Depart__14:39:00,-0.001293599
Enc_Miles__11:29:00,0.01194717,,,Enc_Miles__11:58:00,-0.001298317
Enc_Miles__11:30:00,0.008697609,,,Enc_Miles__17:36:00,-0.001302304
Enc_Miles__11:31:00,8.94E-08,,,Enc_Actual_Hour_Depart__22:43:00,-0.001302991
Enc_Miles__11:32:00,-0.001432482,,,Enc_Actual_Hour_Depart__9:50:00,-0.001310858
Enc_Miles__11:33:00,0.00861348,,,Enc_Month__6/21/2020,-0.001311479
Enc_Miles__11:34:00,0.001165175,,,Enc_Actual_Hour_Depart__15:57:00,-0.001319017
Enc_Miles__11:35:00,-0.001274735,,,Enc_Actual_Hour_Depart__23:22:00,-0.001323021
Enc_Miles__11:36:00,0.001121431,,,Enc_Actual_Hour_Depart__10:41:00,-0.001323046
Enc_Miles__11:37:00,-0.000934121,,,Enc_Miles__19:19:00,-0.001330145
Enc_Miles__11:38:00,0.009537684,,,Enc_Actual_Hour_Depart__10:44:00,-0.001332443
Enc_Miles__11:39:00,0.00355877,,,Enc_Actual_Hour_Depart__9:40:00,-0.001333906
Enc_Miles__11:40:00,-0.001668362,,,Enc_Actual_Hour_Depart__18:28:00,-0.001335308
Enc_Miles__11:41:00,0.004903472,,,Enc_Miles__8:54:00,-0.001340523
Enc_Miles__11:42:00,0.000866076,,,Enc_Actual_Hour_Depart__6:57:00,-0.001355825
Enc_Miles__11:43:00,-0.002357518,,,Enc_Actual_Hour_Depart__0:03:00,-0.001367296
Enc_Miles__11:44:00,0.003425766,,,Enc_Actual_Hour_Depart__12:45:00,-0.001379211
Enc_Miles__11:45:00,-0.005973069,,,Enc_Month__10/6/2020,-0.001379884
Enc_Miles__11:46:00,0.005857465,,,Enc_Direciton__280N-2020,-0.001381671
Enc_Miles__11:47:00,0.0035953,,,Enc_Miles__7:56:00,-0.001383185
Enc_Miles__11:48:00,-0.010438739,,,Enc_Month__1/14/2020,-0.001384245
Enc_Miles__11:49:00,0.003931153,,,Enc_Actual_Hour_Depart__22:03:00,-0.001401611
Enc_Miles__11:50:00,0.007950949,,,Enc_Miles__20:55:00,-0.001412493
Enc_Miles__11:51:00,-0.001161183,,,Enc_Actual_Hour_Depart__6:09:00,-0.001418083
Enc_Miles__11:52:00,-0.003419432,,,Enc_Miles__12:07:00,-0.001422006
Enc_Miles__11:53:00,-0.003508948,,,Enc_Miles__6:06:00,-0.001432482
Enc_Miles__11:54:00,7.57E-05,,,Enc_Miles__6:38:00,-0.001432482
Enc_Miles__11:55:00,-0.005285247,,,Enc_Actual_Hour_Depart__0:22:00,-0.001432482
Enc_Miles__11:56:00,-0.000147266,,,Enc_Miles__0:22:00,-0.001432482
Enc_Miles__11:57:00,-0.006958423,,,Enc_Miles__8:42:00,-0.001432482
Enc_Miles__11:58:00,-0.001298317,,,Enc_Actual_Hour_Depart__0:15:00,-0.001432482
Enc_Miles__11:59:00,-7.07E-05,,,Enc_Miles__0:15:00,-0.001432482
Enc_Miles__12:00:00,-0.001452995,,,Enc_Miles__11:32:00,-0.001432482
Enc_Miles__12:01:00,-0.004511893,,,Enc_Actual_Hour_Depart__19:36:00,-0.001434356
Enc_Miles__12:02:00,-0.001063318,,,Enc_Miles__12:00:00,-0.001452995
Enc_Miles__12:03:00,0.003013065,,,Enc_Actual_Hour_Depart__21:21:00,-0.001460809
Enc_Miles__12:04:00,-0.003840166,,,Enc_Miles__10:51:00,-0.00146895
Enc_Miles__12:05:00,-0.007142109,,,Enc_Miles__20:09:00,-0.001482954
Enc_Miles__12:06:00,-0.009438512,,,Enc_Actual_Hour_Depart__5:09:00,-0.001483632
Enc_Miles__12:07:00,-0.001422006,,,Enc_Month__11/11/2020,-0.001487734
Enc_Miles__12:08:00,-0.002688987,,,Enc_Month__7/11/2020,-0.001501963
Enc_Miles__12:09:00,0.005405266,,,Enc_Miles__13:03:00,-0.001503784
Enc_Miles__12:10:00,-0.00096503,,,Enc_Miles__5:07:00,-0.001503791
Enc_Miles__12:11:00,-0.001909252,,,Enc_Actual_Hour_Depart__22:50:00,-0.001504766
Enc_Miles__12:12:00,-0.001175866,,,Enc_Route_Number__10162,-0.001515113
Enc_Miles__12:13:00,-0.001012915,,,Enc_Miles__19:07:00,-0.001515262
Enc_Miles__12:14:00,-0.002515882,,,Enc_Miles__8:08:00,-0.001515902
Enc_Miles__12:15:00,-0.005236685,,,Enc_Miles__14:29:00,-0.001529318
Enc_Miles__12:16:00,-0.011165024,,,Enc_Month__9/23/2020,-0.001541334
Enc_Miles__12:17:00,0.001147614,,,Enc_Actual_Hour_Depart__23:27:00,-0.001543641
Enc_Miles__12:18:00,0.005858058,,,Enc_Month__10/20/2020,-0.001551328
Enc_Miles__12:19:00,0.00254238,,,Enc_Miles__20:53:00,-0.001568396
Enc_Miles__12:20:00,-0.015495617,,,Enc_Month__10/19/2020,-0.001572407
Enc_Miles__12:21:00,-0.004668516,,,Enc_Direciton__280N-2048,-0.001575583
Enc_Miles__12:22:00,-0.002523999,,,Enc_Stop__8.398,-0.001580544
Enc_Miles__12:23:00,-0.002823461,,,Enc_Month__9/7/2020,-0.00158104
Enc_Miles__12:24:00,-0.001157605,,,Enc_Actual_Hour_Depart__5:08:00,-0.001591726
Enc_Miles__12:25:00,-0.005946825,,,Enc_Month__2/6/2020,-0.001593662
Enc_Miles__12:26:00,0.00213088,,,Enc_Miles__18:26:00,-0.001595009
Enc_Miles__12:27:00,6.32E-08,,,Enc_Miles__16:21:00,-0.00159884
Enc_Miles__12:28:00,0.010191405,,,Enc_Month__11/7/2020,-0.00163978
Enc_Miles__12:29:00,0.019323329,,,Enc_Miles__19:58:00,-0.001640317
Enc_Miles__12:30:00,0.00018931,,,Enc_Actual_Hour_Depart__11:23:00,-0.001648097
Enc_Miles__12:31:00,0.002942392,,,Enc_Actual_Hour_Depart__17:58:00,-0.001649537
Enc_Miles__12:32:00,0.001013001,,,Enc_Miles__9:55:00,-0.001651353
Enc_Miles__12:33:00,-0.001012915,,,Enc_Month__4/23/2020,-0.001652122
Enc_Miles__12:34:00,0.009588303,,,Enc_Month__11/12/2020,-0.00166027
Enc_Miles__12:35:00,0.002780388,,,Enc_Miles__10:09:00,-0.001661048
Enc_Miles__12:36:00,-0.00021196,,,Enc_Miles__13:20:00,-0.001663283
Enc_Miles__12:37:00,-0.001785251,,,Enc_Actual_Hour_Depart__21:38:00,-0.001666527
Enc_Miles__12:38:00,0.01748773,,,Enc_Miles__11:40:00,-0.001668362
Enc_Miles__12:39:00,0.007728111,,,Enc_Month__9/22/2020,-0.001669115
Enc_Miles__12:40:00,0.007034981,,,Enc_Miles__22:53:00,-0.001670258
Enc_Miles__12:41:00,-0.000604776,,,Enc_Actual_Hour_Depart__6:30:00,-0.001670906
Enc_Miles__12:42:00,0.008681211,,,Enc_Stop__11.924,-0.001672884
Enc_Miles__12:43:00,-0.004536838,,,Enc_Actual_Hour_Depart__12:15:00,-0.001682071
Enc_Miles__12:44:00,-0.003408256,,,Enc_Direciton__280N-0916,-0.001683316
Enc_Miles__12:45:00,-0.003515033,,,Enc_Month__7/26/2020,-0.001684738
Enc_Miles__12:46:00,0.003884492,,,Enc_Actual_Hour_Depart__15:38:00,-0.001689432
Enc_Miles__12:47:00,0.004737615,,,Enc_Stop__6.477,-0.001695904
Enc_Miles__12:48:00,0.001293711,,,Enc_Miles__17:39:00,-0.001701633
Enc_Miles__12:49:00,0.023514893,,,Enc_Actual_Hour_Depart__10:26:00,-0.001716611
Enc_Miles__12:50:00,0.008412652,,,Enc_Miles__23:17:00,-0.001725734
Enc_Miles__12:51:00,0.007576094,,,Enc_Miles__11:06:00,-0.001725734
Enc_Miles__12:52:00,-3.85E-05,,,Enc_Miles__19:49:00,-0.001737125
Enc_Miles__12:53:00,-0.008271648,,,Enc_Miles__21:03:00,-0.001741662
Enc_Miles__12:54:00,0.000913831,,,Enc_Miles__15:15:00,-0.00174369
Enc_Miles__12:55:00,-0.001842491,,,Enc_Month__3/14/2020,-0.001747417
Enc_Miles__12:56:00,0.006429973,,,Enc_Miles__18:51:00,-0.001751678
Enc_Miles__12:57:00,0.008997893,,,Enc_Month__10/1/2020,-0.001752206
Enc_Miles__12:58:00,0.013689936,,,Enc_Actual_Hour_Depart__0:04:00,-0.00175443
Enc_Miles__12:59:00,0.002482919,,,Enc_Miles__0:04:00,-0.00175443
Enc_Miles__13:00:00,-0.001876163,,,Enc_Miles__23:40:00,-0.00175443
Enc_Miles__13:01:00,-0.005444116,,,Enc_Miles__23:43:00,-0.00175443
Enc_Miles__13:02:00,0.003308929,,,Enc_Miles__14:47:00,-0.001760004
Enc_Miles__13:03:00,-0.001503784,,,Enc_Actual_Hour_Depart__19:27:00,-0.001761519
Enc_Miles__13:04:00,-0.004695502,,,Enc_Miles__15:14:00,-0.001766945
Enc_Miles__13:05:00,0.009306424,,,Enc_Actual_Hour_Depart__21:14:00,-0.001771417
Enc_Miles__13:06:00,-0.004481734,,,Enc_Miles__14:20:00,-0.001772617
Enc_Miles__13:07:00,-0.003467923,,,Enc_Month__11/28/2020,-0.001780127
Enc_Miles__13:08:00,-0.000401262,,,Enc_Month__6/9/2020,-0.001781041
Enc_Miles__13:09:00,-0.009556163,,,Enc_Miles__12:37:00,-0.001785251
Enc_Miles__13:10:00,0.012451674,,,Enc_Actual_Hour_Depart__14:42:00,-0.001785822
Enc_Miles__13:11:00,0.001742776,,,Enc_Miles__10:38:00,-0.001795622
Enc_Miles__13:12:00,-0.013405226,,,Enc_Actual_Hour_Depart__7:42:00,-0.001800067
Enc_Miles__13:13:00,-0.002140015,,,Enc_Miles__9:27:00,-0.001808786
Enc_Miles__13:14:00,-0.003752893,,,Enc_Actual_Hour_Depart__5:38:00,-0.001811646
Enc_Miles__13:15:00,-0.003093956,,,Enc_Miles__21:52:00,-0.001811851
Enc_Miles__13:16:00,0.004857946,,,Enc_Actual_Hour_Depart__12:04:00,-0.001814903
Enc_Miles__13:17:00,0.000131184,,,Enc_Miles__9:02:00,-0.001815302
Enc_Miles__13:18:00,-0.010622788,,,Enc_Miles__23:55:00,-0.001830364
Enc_Miles__13:19:00,0.006542056,,,Enc_Actual_Hour_Depart__23:11:00,-0.001831434
Enc_Miles__13:20:00,-0.001663283,,,Enc_Actual_Hour_Depart__11:17:00,-0.001832228
Enc_Miles__13:21:00,-0.01564223,,,Enc_Actual_Hour_Depart__21:16:00,-0.001835627
Enc_Miles__13:22:00,-0.008145608,,,Enc_Month__8/21/2020,-0.001836945
Enc_Miles__13:23:00,-0.006957001,,,Enc_Miles__20:42:00,-0.00184195
Enc_Miles__13:24:00,0.020778243,,,Enc_Miles__12:55:00,-0.001842491
Enc_Miles__13:25:00,0.003348377,,,Enc_Route_Number__10826,-0.001843625
Enc_Miles__13:26:00,0.000224935,,,Enc_Direciton__280S-0659,-0.00184435
Enc_Miles__13:27:00,-0.004969109,,,Enc_Actual_Hour_Depart__9:32:00,-0.001846232
Enc_Miles__13:28:00,-0.012743177,,,Enc_Actual_Hour_Depart__18:47:00,-0.001850332
Enc_Miles__13:29:00,-0.005333345,,,Enc_Month__1/2/2020,-0.001868462
Enc_Miles__13:30:00,0.007226694,,,Enc_Actual_Hour_Depart__10:34:00,-0.001868542
Enc_Miles__13:31:00,0.006249669,,,Enc_Miles__22:35:00,-0.001871548
Enc_Miles__13:32:00,0.012795783,,,Enc_Miles__13:00:00,-0.001876163
Enc_Miles__13:33:00,0.000805324,,,Enc_Actual_Hour_Depart__5:04:00,-0.00188115
Enc_Miles__13:34:00,-0.003203199,,,Enc_Miles__13:44:00,-0.001881363
Enc_Miles__13:35:00,-0.004195311,,,Enc_Actual_Hour_Depart__11:43:00,-0.001882506
Enc_Miles__13:36:00,-0.014079835,,,Enc_Month__5/13/2020,-0.001885587
Enc_Miles__13:37:00,-0.002261186,,,Enc_Miles__10:00:00,-0.001890903
Enc_Miles__13:38:00,0.004702138,,,Enc_Miles__10:46:00,-0.00189575
Enc_Miles__13:39:00,0.016931733,,,Enc_Miles__21:19:00,-0.001907865
Enc_Miles__13:40:00,0.018331425,,,Enc_Miles__12:11:00,-0.001909252
